IOBITRIDOL,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000303159411,1498000030181,7897854901330,    -     ,    -     ,HENETIX,350 MG/ML SOL INJ CX 10 FA VD INC X 100 ML," T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA",Similar,Regulado,4089.5,4089.5,4647.16,4927.11,4927.11,4956.97,4956.97,4987.19,4987.19,5111.88,5653.49,6424.43,6811.44,6811.44,6852.72,6852.72,6894.5,6894.5,7066.87,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
IOBITRIDOL,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000310155418,1498000030191,7897854901446,    -     ,    -     ,HENETIX,350 MG/ML SOL INJ CT FA VD INC X 500 ML," T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA",Similar,Regulado,1935.48,1935.48,2199.41,2331.9,2331.9,2346.4,2346.4,2360.34,2360.34,2419.35,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
NC/NI,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000101157418,1498000040012,7897854900937,    -     ,    -     ,BLEU PATENTE V,25 MG/ML SOL INJ CT 5 AMP VD INC X 2 ML," T1A - AGENTE DIAGNÓSTICO POR IMAGEM, BAIXA OSMOLARIDADE PARA ANGIO-UROGRAFIA",Similar,Regulado,140.9,156.9,181.31,193.89,168.78,195.24,169.81,196.61,170.84,202.31,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
MEGLUMINA;ÁCIDO IOXITALÂMICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511001001172413,1498000080022,7897854900715,    -     ,    -     ,TELEBRIX HYSTERO," 550,50 MG/ML SOL INJ CX 25 FA VD INC X 20 ML "," T1B - AGENTE DIAGNÓSTICO POR IMAGEM, IÔNICOS PARA ANGIO-UROGRAFIA",Similar,Regulado,591.79,591.79,672.49,713,713,717.32,717.32,721.7,721.7,739.74,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
MEGLUMINA;ÁCIDO IOXITALÂMICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000904152411,1498000090028,7897854900340,    -     ,    -     ,TELEBRIX CORONAR," 640,38 MG/ML + 93,24 MG/ML SOL INJ CX 25 FA VD INC X 50 ML"," T1B - AGENTE DIAGNÓSTICO POR IMAGEM, IÔNICOS PARA ANGIO-UROGRAFIA",Similar,Regulado,1326.47,1326.47,1507.35,1598.16,1598.16,1607.84,1607.84,1617.65,1617.65,1658.9,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ÉSTERES ETÍLICOS DOS ÁCIDOS GRAXOS DO ÓLEO DE PAPOULA IODADOS,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000501155412,1498000120032,7897854901378,    -     ,    -     ,LIPIODOL UF,480 MG/ML SOL INJ CT  AMP VD TRANS X 10 ML,T1G - AGENTES PARA RADIODIAGNÓSTICO,Similar,Regulado,540.93,540.93,614.69,651.72,651.72,655.67,655.67,659.67,659.67,676.16,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
MEGLUMINA;ÁCIDO IOXÁGLICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000402157417,1498000130054,7897854900647,    -     ,    -     ,HEXABRIX 320,320 MG/ML IODO SOL INJ CT  FA X 50 ML ," T1B - AGENTE DIAGNÓSTICO POR IMAGEM, IÔNICOS PARA ANGIO-UROGRAFIA",Similar,Regulado,169.87,169.87,193.3,204.66,204.66,205.9,205.9,207.16,207.16,212.34,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
MEGLUMINA;ÁCIDO IOXÁGLICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000404151416,1498000130062,7897854900654,    -     ,    -     ,HEXABRIX 320,320 MG/ML IODO SOL INJ CX 25 FA VD INC X 50 ML ," T1B - AGENTE DIAGNÓSTICO POR IMAGEM, IÔNICOS PARA ANGIO-UROGRAFIA",Similar,Regulado,4248.47,4248.47,4827.81,5118.64,5118.64,5149.66,5149.66,5181.6,5181.6,5310.59,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
MEGLUMINA;ÁCIDO IOXITALÂMICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000702150418,1498000140041,7897854900463,    -     ,    -     ,TELEBRIX 30 MEGLUMINA," 66,03 G/100 ML SOL INJ CX  25 FA VD INC X 50 ML (USO PROFS)  "," T1B - AGENTE DIAGNÓSTICO POR IMAGEM, IÔNICOS PARA ANGIO-UROGRAFIA",Similar,Regulado,816.91,816.91,928.31,984.23,984.23,990.19,990.19,996.23,996.23,1021.14,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ÁCIDO GADOTÉRICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000206153412,1498000160034,7897854901231,    -     ,    -     ,DOTAREM," 0,5 MMOL/ML SOL INJ CT FA VD TRANS X 20 ML",T1E - AGENTE DIAGNÓSTICO POR IMAGEM PARA RESSONÂNCIA MAGNÉTICA,Similar,Regulado,337.78,337.78,383.84,406.96,406.96,409.43,409.43,411.93,411.93,422.23,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ÁCIDO GADOTÉRICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000203154418,1498000160069,7897854901347,    -     ,    -     ,DOTAREM," 0,5 MMOL/ML SOL INJ CT 25 FA VD TRANS X 10 ML ",T1E - AGENTE DIAGNÓSTICO POR IMAGEM PARA RESSONÂNCIA MAGNÉTICA,Similar,Regulado,3742.12,3742.12,4252.41,4508.58,4508.58,4535.9,4535.9,4563.56,4563.56,4677.65,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ÁCIDO GADOTÉRICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000204150416,1498000160085,7897854901354,    -     ,    -     ,DOTAREM," 0,5 MMOL/ML SOL INJ CT 25 FA VD TRANS X 15 ML",T1E - AGENTE DIAGNÓSTICO POR IMAGEM PARA RESSONÂNCIA MAGNÉTICA,Similar,Regulado,5950.69,5950.69,6762.15,7169.5,7169.5,7212.96,7212.96,7256.94,7256.94,7438.36,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ÁCIDO GADOTÉRICO,42.180.406/0001-43,GUERBET PRODUTOS RADIOLÓGICOS LTDA,511000209152417,1498000160107,7897854901439,    -     ,    -     ,DOTAREM," 0,5 MMOL/ML SOL INJ CT FA VD TRANS X 60 ML",T1E - AGENTE DIAGNÓSTICO POR IMAGEM PARA RESSONÂNCIA MAGNÉTICA,Similar,Regulado,954.14,954.14,1084.25,1149.57,1149.57,1156.53,1156.53,1163.59,1163.59,1192.68,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CABAZITAXEL,03.978.166/0001-75,DR. REDDYS FARMACÊUTICA DO BRASIL LTDA,507517030006004,1514300200010,8901148236394,    -     ,    -     ,CABAZRED," 60 MG SOL INJ CT FR AMP VD TRANS X1,5ML + DIL FR AMP VD TRANS X 4,5 ML",L1C2 - AGENTES ANTINEOPLÁSICOS TAXANOS,Similar,Regulado,17042.5,17042.5,19366.4,20533.8,20533.8,20657.5,20657.5,20783.5,20783.5,21303.8,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
BORTEZOMIBE,03.978.166/0001-75,DR. REDDYS FARMACÊUTICA DO BRASIL LTDA,507517090008004,1514300270019,8901148240063,    -     ,    -     ,BOZORED," 3,5 MG PÓ LIOF SOL INJ CT FA VD TRANS",L1J - ANTINEOPLÁSICOS INIBIDORES DE PROTEASSOMA,Similar,Regulado,3298.19,3298.19,3747.94,3973.72,3973.72,3997.81,3997.81,4022.18,4022.18,4122.74,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
AMPICILINA SÓDICA,04.301.884/0001-75,AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA,500119010026906,1516700160081,7898361880743,    -     ,    -     ,AMPICILINA SÓDICA,1 G PÓ P/ SOL INJ CT 50 FA VD TRANS,J1C2 - PENICILINAS INJETAVEIS DE AMPLO ESPECTRO,Genérico,Regulado,362.73,362.73,412.19,437.2,437.2,439.67,439.67,442.35,442.35,453.41,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
TAZOBACTAM SÓDICO;PIPERACILINA SÓDICA,04.301.884/0001-75,AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA,500120080037107,1516700240032,7898361886035,    -     ,    -     ,PIPERACILINA SÓDICA + TAZOBACTAM SÓDICO," 2G + 0,25G PO SOL INJ IV CT 10 FA VD TRANS",J1C2 - PENICILINAS INJETAVEIS DE AMPLO ESPECTRO,Genérico,Regulado,567.47,567.47,644.85,683.7,683.7,687.84,687.84,692.4,692.4,709.34,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
TAZOBACTAM SÓDICO;PIPERACILINA SÓDICA,04.301.884/0001-75,AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA,500114120017506,1516700240075,7898361886073,    -     ,    -     ,PIPERACILINA SÓDICA + TAZOBACTAM SÓDICO," 4G + 0,5G PO SOL INJ IV CT 10 FA VD TRANS",J1C2 - PENICILINAS INJETAVEIS DE AMPLO ESPECTRO,Genérico,Regulado,947.6,947.6,1076.2,1141.4,1141.4,1147.95,1147.95,1154.95,1154.95,1183.83,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE SERTRALINA,04.301.884/0001-75,AUROBINDO PHARMA INDÚSTRIA FARMACÊUTICA LIMITADA,500113080015506,1516700270047,7898361884451,    -     ,    -     ,CLORIDRATO DE SERTRALINA,50 MG COM REV CT BL AL PLAS OPC X 280,N6A4 - ANTIDEPRESSIVOS SSRI,Genérico,Regulado,599.46,599.46,681.2,722.24,722.24,726.62,726.62,731.5,731.5,749.33,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
GLICONATO DE CÁLCIO,02.281.006/0001-00,ISOFARMA INDUSTRIAL FARMACÊUTICA LTDA,514301801152412,1517000200036,7898361700485,    -     ,    -     ,ISOFARMA - SOLUÇÃO DE GLICONATO DE CÁLCIO 10%,100 MG/ML SOL INJ IV CX 200 AMP POLIET INC X 10 ML,V3G2 - PRODUTOS PARA HIPERFOSFATEMIA,Específico,Regulado,272.91,272.91,310.13,328.81,328.81,330.8,330.8,332.82,332.82,341.14,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CAPTOPRIL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510419040178303,1542300010111,7899095262966,    -     ,    -     ,CAPOX,25 MG COM CX BL AL PLAS PVC TRANS X 750,C9A - INIBIDORES DA ECA PUROS,Similar,Regulado,327.21,327.21,371.83,394.23,394.23,396.62,396.62,399.4,399.4,409.1,452.35,514.3,545,545,548.3,548.3,551.65,551.65,565.43,Não,Não,Sim,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE AMIODARONA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510400104112415,1542300020042,7899095210028,    -     ,    -     ,AMIORON,200 MG COM CT BL AL PLAS TRANS X 500,C1B - ANTIARRÍTMICOS CARDÍACOS,Similar,Regulado,524.74,524.74,596.3,632.22,632.22,636.5,636.5,639.93,639.93,655.93,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
PIROXICAM,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510400704111411,1542300040043,7899095210127,    -     ,    -     ,FELDANAX,20 MG CAP DURA CT BL AL PLAS TRANS X 450,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Similar,Regulado,253.6,253.6,288.18,305.54,305.54,307.39,307.39,309.27,309.27,317,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CETOCONAZOL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510420120184907,1542300050065,7899095213319,    -     ,    -     ,ZOLMICOL,20 MG/G CREM DERM CX 50 BG AL X 30 G,D1A1 - ANTIFÚNGICOS DERMATOLÓGICOS TÓPICOS,Similar,Regulado,832.97,932.93,1078.8,1152.85,1003.58,1160.9,1009.66,1169.6,1015.82,1202.91,1251.49,1440.8,1536.66,1387.39,1547.4,1395.8,1557.55,1404.31,1601.11,Não,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
NIMESULIDA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401702110414,1542300130026,7899095210233,    -     ,    -     ,NISOFLAN,100 MG COM CT 40 BL AL PLAS TRANS X 12 ,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Similar,Regulado,746.56,746.56,848.36,899.47,899.47,904.92,904.92,910.44,910.44,933.2,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE PROPRANOLOL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401904112418,1542300170044,7899095210264,    -     ,    -     ,POLOL,40 MG COM CT 30 BL AL PLAS TRANS X 20,C7A0 - BETABLOQUEADORES PUROS,Similar,Regulado,106.59,106.59,121.13,128.42,128.42,129.2,129.2,129.99,129.99,133.24,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
OMEPRAZOL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401805114412,1542300190126,7899095210516,    -     ,    -     ,OMENAX,20 MG CAP DURA CT BL AL PLAS TRANS X 490 (EMB HOSP),A2B2 - INIBIDORES DA BOMBA DE PRÓTONS,Similar,Regulado,1076.95,1076.95,1223.81,1297.53,1297.53,1305.39,1305.39,1313.35,1313.35,1346.19,1488.82,1691.85,1793.76,1793.76,1804.63,1804.63,1815.63,1815.63,1861.3,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
OMEPRAZOL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401808113417,1542300190150,7899095205420,    -     ,    -     ,OMENAX,40 MG CAP DURA CT BL AL PLAS TRANS X 28,A2B2 - INIBIDORES DA BOMBA DE PRÓTONS,Similar,Regulado,130.24,130.24,148,156.92,156.92,157.87,157.87,158.83,158.83,162.8,180.5,204.6,216.93,216.93,218.25,218.25,219.57,219.57,225.6,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
FUROSEMIDA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510400602112417,1542300230020,7899095210103,    -     ,    -     ,DIUREMIDA,40 MG COM CT BL AL PLAS AMB X 500,C3A2 - DIURÉTICOS DE ALÇA PUROS,Similar,Regulado,226.6,226.6,257.5,273.1,273.1,274.67,274.67,276.34,276.34,283.25,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
SINVASTATINA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510415100115904,1542300240212,7899095255036,    -     ,    -     ,SINVAX,20 MG COM REV CT BL AL PVDC TRANS X 250," C10A1 - ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",Similar,Regulado,239.37,239.37,272.1,288.4,288.4,290.15,290.15,291.91,291.91,299.21,0,0,0,0,0,0,0,0,0,Sim,Não,Sim,Não,,Positiva,Sim,Tarja  Vermelha
SINVASTATINA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510415100116204,1542300240247,7899095255043,    -     ,    -     ,SINVAX,40 MG COM REV CT BL AL PVDC TRANS X 250," C10A1 - ESTATINAS, INIBIDORES DA REDUTASE HMG-CoA",Similar,Regulado,394.2,394.2,447.95,474.94,474.94,477.82,477.82,480.73,480.73,492.75,0,0,0,0,0,0,0,0,0,Sim,Não,Sim,Não,,Positiva,Sim,Tarja  Vermelha
DICLOFENACO DE POTÁSSIO,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510402102117416,1542300260078,7899095210714,    -     ,    -     ,POLTAX,50 MG COM REV CT 25 BL AL PLAS TRANS X 20  ,M1A1 - ANTIRREUMÁTICOS NÃO ESTEROIDAIS PUROS,Similar,Regulado,325.8,325.8,370.23,392.53,392.53,394.91,394.91,397.32,397.32,407.25,450.4,511.82,542.65,542.65,545.94,545.94,549.27,549.27,563,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
NIFEDIPINO,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401603112419,1542300280036,7899095210431,    -     ,    -     ,NIOXIL,10 MG COM CT BL AL PLAS AMB X 450 (EMB HOSP),C8A - ANTAGONISTAS DO CÁLCIO PUROS,Similar,Regulado,159.11,159.11,180.81,191.7,191.7,192.86,192.86,194.4,194.4,198.89,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
NIFEDIPINO,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401604119417,1542300280052,7899095210448,    -     ,    -     ,NIOXIL,20 MG COM CT BL AL PLAS AMB X 450 (EMB HOSP),C8A - ANTAGONISTAS DO CÁLCIO PUROS,Similar,Regulado,260.41,260.41,295.92,313.75,313.75,315.65,315.65,317.57,317.57,325.51,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE METFORMINA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510405703111417,1542300400031,7899095211063,    -     ,    -     ,GLICEFOR,850 MG COM CT BL AL PLAS INC X 1000 (EMB HOSP),A10J1 - ANTIDIABÉTICOS BIGUANIDAS PUROS,Similar,Regulado,605.7,605.7,687.58,729,729,733.42,733.42,737.89,737.89,756.34,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
ALBENDAZOL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510405506138411,1542300440063,7899095210622,    -     ,    -     ,ALBEL,40 MG/ML SUS CX 60 FR PLAS AMB X 10 ML,P1B - ANTI-HELMÍNTICOS EXCETO ESQUISTOSSOMICIDAS (P1C),Similar,Regulado,463.43,463.43,526.63,558.35,558.35,561.73,561.73,565.16,565.16,579.29,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
AZITROMICINA DI-HIDRATADA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510412040070306,1542301670091,7899095240070,    -     ,    -     ,AZITROMICINA DIIDRATADA,500 MG COM REV CT BL AL PVC TRANS X 150 (EMB HOSP),J1F - MACROLIDEOS E SIMILARES,Genérico,Regulado,877.97,877.97,997.69,1057.79,1057.79,1064.21,1064.21,1070.69,1070.69,1097.46,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
LOSARTANA POTÁSSICA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510419040177203,1542301770258,7899095246546,    -     ,    -     ,ARARTAN,50MG COM REV CT BL AL PVC X 450 (EMB HOSP) ,C9C - ANTAGONISTAS DA ANGIOTENSINA II PUROS,Similar,Regulado,374.36,374.36,425.41,451.4,451.4,453.77,453.77,456.54,456.54,467.95,0,0,0,0,0,0,0,0,0,Sim,Não,Sim,Não,,Positiva,Sim,Tarja  Vermelha
OXALATO DE ESCITALOPRAM,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510413070092406,1542301990045,7899095238671,    -     ,    -     ,OXALATO DE ESCITALOPRAM,10 MG COM REV CT BL AL PVC TRANS X 30,N6A4 - ANTIDEPRESSIVOS SSRI,Genérico,Regulado,128.55,128.55,146.8,154.88,154.88,155.82,155.82,156.77,156.77,160.69,177.71,201.95,214.11,214.11,215.41,215.41,216.73,216.73,222.14,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
OXALATO DE ESCITALOPRAM,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510413070094206,1542301990347,7899095238619,    -     ,    -     ,OXALATO DE ESCITALOPRAM,20 MG COM REV CT BL AL PVC TRANS X 30,N6A4 - ANTIDEPRESSIVOS SSRI,Genérico,Regulado,244.2,244.2,277.5,294.22,294.22,296,296,297.8,297.8,305.25,337.59,383.63,406.74,406.74,409.2,409.2,411.69,411.69,421.99,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
PARACETAMOL,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510413070087406,1542302010079,7899095217652,    -     ,    -     ,PARACETAMOL + FOSFATO DE CODEÍNA,500 MG + 30 MG COM CX BL AL PLAS TRANS X 96 (EMB HOSP),N2A - ANALGÉSICOS NARCÓTICOS,Genérico,Regulado,105.47,118.13,136.51,145.98,127.8,147,127.85,148.3,128.63,152.32,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Negativa,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510413100098506,1542302040105,7899095243804,    -     ,    -     ,HEMIFUMARATO DE QUETIAPINA,100 MG COM REV CT BL AL PLAS OPC X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,210.76,210.76,239.5,253.93,253.93,255.47,255.47,257.2,257.2,263.45,291.36,331.9,351.4,351.4,353.17,353.17,355.32,355.32,364.2,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
HEMIFUMARATO DE QUETIAPINA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510413100099106,1542302040164,7899095243743,    -     ,    -     ,HEMIFUMARATO DE QUETIAPINA,200 MG COM REV CT BL AL PLAS OPC X 30,N5A1 - ANTIPSICÓTICOS ATÍPICOS,Genérico,Regulado,379.1,379.1,430.69,456.64,456.64,459.41,459.41,462.21,462.21,473.76,523.96,595.4,631.28,631.28,635.11,635.11,638.98,638.98,654.95,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
OXALATO DE ESCITALOPRAM,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510414010102606,1542302060017,7899095237254,    -     ,    -     ,OXALATO DE ESCITALOPRAM,20 MG/ML SOL CT FR GOT PLAS AMB X 15 ML,N6A4 - ANTIDEPRESSIVOS SSRI,Genérico,Regulado,128.5,128.5,146.2,154.82,154.82,155.76,155.76,156.71,156.71,160.63,177.64,201.86,214.3,214.3,215.33,215.33,216.64,216.64,222.6,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
TADALAFILA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510416120141706,1542302400063,7899095257788,    -     ,    -     ,TADALAFILA,5 MG COM REV CT BL AL PLAS TRANS X 30," G4E1 - PRODUTOS PARA DISFUNÇÃO ERÉTIL, INIBIDORES DA PDE5",Genérico,Regulado,188.97,188.97,214.74,227.67,227.67,229.5,229.5,230.45,230.45,236.21,261.24,296.87,314.74,314.74,316.65,316.65,318.58,318.58,326.55,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
TADALAFILA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510416120142106,1542302400101,7899095257832,    -     ,    -     ,TADALAFILA,20 MG COM REV CT BL AL PLAS TRANS X 4," G4E1 - PRODUTOS PARA DISFUNÇÃO ERÉTIL, INIBIDORES DA PDE5",Genérico,Regulado,100.77,100.77,114.51,121.41,121.41,122.15,122.15,122.89,122.89,125.96,139.31,158.3,167.84,167.84,168.87,168.87,169.89,169.89,174.13,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
BESILATO DE ANLODIPINO,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401306118412,1542302430043,7899095258037,    -     ,    -     ,BESILAPIN,5 MG COM CX BL AL PLAS OPC X 500 (EMB HOSP),C8A - ANTAGONISTAS DO CÁLCIO PUROS,Similar,Regulado,455.55,455.55,517.67,548.86,548.86,552.18,552.18,555.55,555.55,569.44,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
BESILATO DE ANLODIPINO,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510401305111414,1542302430086,7899095258075,    -     ,    -     ,BESILAPIN,10 MG COM CX BL AL PLAS OPC X 500 (EMB HOSP),C8A - ANTAGONISTAS DO CÁLCIO PUROS,Similar,Regulado,896.5,896.5,1018.24,1079.58,1079.58,1086.12,1086.12,1092.74,1092.74,1120.6,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE BUPROPIONA,03.485.572/0001-04,GEOLAB INDÚSTRIA FARMACÊUTICA S/A,510417020149906,1542302520034,7899095256415,    -     ,    -     ,CLORIDRATO DE BUPROPIONA,150 MG COM REV LIB LENTA CT BL AL/AL X 60,N6A9 - ANTIDEPRESSIVOS TODOS OS OUTROS,Genérico,Regulado,144.81,144.81,164.56,174.47,174.47,175.53,175.53,176.6,176.6,181.1,200.19,227.49,241.19,241.19,242.66,242.66,244.14,244.14,250.24,Não,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE GENCITABINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538001001158116,1553700110011,7898902274581,    -     ,    -     ,CLORIDRATO DE GENCITABINA,200 MG PO LIOF INJ CT FA VD TRANS X 10 ML,L1B - AGENTES ANTINEOPLÁSICOS ANTIMETABÓLITOS,Genérico,Regulado,119.87,119.87,136.22,144.42,144.42,145.3,145.3,146.18,146.18,149.84,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
CLORIDRATO DE GENCITABINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538001002154114,1553700110028,7898902274598,    -     ,    -     ,CLORIDRATO DE GENCITABINA,1000 MG PO LIOF INJ CT FA VD TRANS X 50 ML,L1B - AGENTES ANTINEOPLÁSICOS ANTIMETABÓLITOS,Genérico,Regulado,596.57,596.57,677.92,718.76,718.76,723.12,723.12,727.52,727.52,745.71,0,0,0,0,0,0,0,0,0,Sim,Não,Não,Não,,Positiva,Sim,Tarja  Vermelha
